review_id,n_words,n_chars,mean_word_len,n_danda,has_danda,n_comma,has_comma_run,n_exclaim,n_question,punct_per_token,has_latin,has_digit,first_person,Sentiment
bn_0341,4,25,5.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0342,9,52,4.888888888888889,0,0,0,0,0,0,0.0,0,0,1,1
bn_0343,6,35,5.0,2,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0344,4,26,5.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_0345,8,55,6.0,1,1,0,0,0,0,0.125,0,0,0,1
bn_0346,11,52,3.8181818181818183,1,1,1,0,0,0,0.18181818181818182,0,0,0,1
bn_0347,23,153,5.695652173913044,0,0,2,0,0,1,0.13043478260869565,0,0,0,1
bn_0348,25,129,4.2,2,1,0,0,0,0,0.08,0,0,0,1
bn_0349,14,73,4.285714285714286,0,0,0,0,0,0,0.0,0,0,0,1
bn_0350,11,60,4.545454545454546,0,0,0,0,0,0,0.0,0,0,1,1
bn_0351,5,27,4.6,1,1,0,0,0,0,0.2,0,0,1,1
bn_0352,10,55,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0353,9,58,5.555555555555555,0,0,2,0,0,0,0.2222222222222222,0,0,1,1
bn_0354,35,233,5.685714285714286,5,1,0,0,0,0,0.14285714285714285,0,0,1,1
bn_0355,21,128,5.142857142857143,2,1,0,0,0,0,0.09523809523809523,0,0,0,1
bn_0356,3,29,9.0,0,0,2,0,0,0,0.6666666666666666,0,0,0,1
bn_0357,11,63,4.818181818181818,0,0,0,0,0,0,0.0,0,0,0,1
bn_0358,8,50,5.375,0,0,0,0,0,0,0.0,0,0,0,1
bn_0359,19,106,4.631578947368421,2,1,0,0,0,0,0.10526315789473684,0,0,0,1
bn_0360,12,56,3.75,0,0,0,0,0,0,0.0,0,0,1,1
bn_0361,7,58,7.428571428571429,0,0,0,0,0,0,0.0,0,0,0,1
bn_0362,12,66,4.583333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0363,5,30,5.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0364,23,138,5.043478260869565,0,0,1,0,0,0,0.043478260869565216,0,0,1,1
bn_0365,8,47,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0366,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0367,12,57,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,1
bn_0368,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0369,10,49,4.0,0,0,0,0,0,0,0.0,0,0,1,1
bn_0370,7,40,4.857142857142857,2,1,0,0,0,0,0.2857142857142857,0,0,1,1
bn_0371,14,101,6.285714285714286,0,0,0,0,0,0,0.0,0,0,0,1
bn_0372,8,50,5.375,0,0,0,0,0,0,0.0,0,0,0,1
bn_0373,17,89,4.294117647058823,2,1,0,0,0,0,0.11764705882352941,0,0,1,1
bn_0374,12,57,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,1
bn_0375,16,91,4.75,1,1,0,0,0,0,0.0625,0,0,0,1
bn_0376,10,55,4.6,1,1,0,0,0,0,0.1,0,0,0,1
bn_0377,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0378,6,37,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0379,18,99,4.555555555555555,0,0,0,0,0,0,0.0,0,0,0,1
bn_0380,6,25,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,1
bn_0381,5,32,5.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0382,18,106,4.944444444444445,0,0,0,0,0,0,0.0,0,0,1,1
bn_0383,12,68,4.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_0384,12,57,3.8333333333333335,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_0387,12,75,5.333333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0389,7,43,5.285714285714286,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0390,7,43,5.285714285714286,0,0,0,0,0,0,0.0,0,0,1,1
bn_0391,10,61,5.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0392,20,122,5.15,0,0,0,0,0,0,0.0,0,0,1,1
bn_0393,17,105,5.235294117647059,4,1,0,0,0,0,0.23529411764705882,0,0,0,1
bn_0394,11,53,3.909090909090909,0,0,0,0,0,0,0.0,0,0,0,1
bn_0395,24,140,4.875,3,1,0,0,0,0,0.125,0,0,0,1
bn_0396,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0397,22,123,4.636363636363637,0,0,0,0,0,0,0.09090909090909091,0,0,1,1
bn_0398,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_0399,17,87,4.176470588235294,0,0,0,0,0,0,0.0,0,0,1,1
bn_0400,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0401,9,42,3.7777777777777777,0,0,0,0,0,0,0.0,0,0,0,1
bn_0402,7,32,3.7142857142857144,0,0,0,0,0,0,0.0,0,0,0,1
bn_0403,6,27,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_0404,9,38,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,1
bn_0405,9,50,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0406,25,156,5.28,1,1,2,0,0,0,0.12,0,0,1,1
bn_0407,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0408,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,1
bn_0409,15,77,4.2,2,1,0,0,0,0,0.13333333333333333,0,0,0,1
bn_0410,35,203,4.828571428571428,0,0,0,0,0,0,0.0,0,0,0,1
bn_0411,8,37,3.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_0412,11,63,4.818181818181818,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_0413,25,150,5.04,2,1,1,0,0,0,0.12,0,0,0,1
bn_0414,8,43,4.5,1,1,1,0,0,0,0.25,0,0,0,1
bn_0415,21,118,4.666666666666667,2,1,1,0,0,0,0.14285714285714285,0,0,1,1
bn_0416,3,22,6.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0417,24,127,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0418,12,84,6.083333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0419,19,120,5.368421052631579,1,1,0,0,0,0,0.05263157894736842,0,0,1,1
bn_0420,13,68,4.3076923076923075,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_0421,6,41,6.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0422,9,51,4.777777777777778,0,0,0,0,0,0,0.0,0,0,0,1
bn_0423,13,61,3.769230769230769,0,0,0,0,0,0,0.0,0,0,0,1
bn_0424,10,60,5.1,1,1,0,0,0,0,0.1,0,0,0,1
bn_0425,13,73,4.6923076923076925,0,0,0,0,0,0,0.0,0,0,0,1
bn_0426,18,122,5.833333333333333,1,1,0,0,0,0,0.05555555555555555,0,0,0,1
bn_0427,21,109,4.238095238095238,2,1,1,0,0,0,0.14285714285714285,0,0,0,1
bn_0428,23,116,4.086956521739131,1,1,1,0,0,0,0.08695652173913043,0,0,0,1
bn_0429,15,82,4.533333333333333,2,1,1,0,0,0,0.2,0,0,0,1
bn_0430,20,118,4.95,1,1,0,0,0,0,0.05,0,0,0,1
bn_0431,6,40,5.833333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0432,13,74,4.769230769230769,0,0,2,0,0,0,0.15384615384615385,0,0,0,1
bn_0433,24,147,5.166666666666667,2,1,2,0,0,0,0.16666666666666666,0,0,0,1
bn_0434,8,44,4.625,1,1,0,0,0,0,0.125,0,0,0,1
bn_0435,7,47,5.857142857142857,0,0,0,0,0,0,0.0,0,0,0,1
bn_0436,15,83,4.6,0,0,0,0,0,0,0.0,0,0,1,1
bn_0437,5,26,4.4,1,1,0,0,0,0,0.2,0,0,1,1
bn_0438,17,90,4.352941176470588,0,0,0,0,0,0,0.0,0,0,0,1
bn_0439,10,49,4.0,0,0,0,0,0,0,0.0,0,0,1,1
bn_0440,22,118,4.409090909090909,0,0,0,0,0,0,0.0,0,0,0,1
bn_0441,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0442,11,51,3.727272727272727,0,0,0,0,0,0,0.0,0,0,0,1
bn_0443,6,39,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0444,16,92,4.8125,2,1,0,0,0,0,0.125,0,0,0,1
bn_0445,16,83,4.25,0,0,0,0,3,0,0.1875,0,0,0,1
bn_0446,16,94,4.9375,1,1,0,0,0,0,0.0625,0,0,0,1
bn_0447,8,39,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0448,7,49,6.142857142857143,2,1,0,0,0,0,0.2857142857142857,0,0,0,1
bn_0449,36,189,4.277777777777778,1,1,1,0,0,0,0.05555555555555555,0,0,1,1
bn_0450,11,64,4.909090909090909,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_0451,34,186,4.5,3,1,0,0,0,0,0.08823529411764706,0,1,0,1
bn_0452,16,89,4.625,0,0,0,0,0,0,0.0,0,0,0,1
bn_0453,26,145,4.615384615384615,3,1,0,0,0,0,0.11538461538461539,0,0,0,1
bn_0454,10,54,4.5,0,0,0,0,0,0,0.0,0,0,1,1
bn_0455,20,121,5.1,2,1,0,0,0,0,0.1,0,0,0,1
bn_0456,23,151,5.608695652173913,0,0,0,0,0,0,0.0,0,0,0,1
bn_0457,52,308,4.9423076923076925,0,0,0,0,0,0,0.0,0,0,1,1
bn_0458,18,93,4.222222222222222,1,1,0,0,0,0,0.05555555555555555,0,0,1,1
bn_0459,13,71,4.538461538461538,0,0,0,0,0,0,0.0,0,0,0,1
bn_0460,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0461,7,46,5.714285714285714,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0462,20,106,4.35,1,1,0,0,0,0,0.05,0,0,1,1
bn_0463,6,32,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0464,10,48,3.9,0,0,0,0,0,0,0.0,0,0,1,1
bn_0465,10,53,4.4,1,1,0,0,0,0,0.1,0,0,1,1
bn_0466,9,50,4.666666666666667,0,0,2,0,0,0,0.2222222222222222,0,0,0,1
bn_0467,15,80,4.4,0,0,1,0,0,0,0.06666666666666667,0,0,0,1
bn_0468,14,81,4.857142857142857,0,0,3,0,0,0,0.21428571428571427,0,0,0,1
bn_0469,21,102,3.9047619047619047,0,0,2,0,0,0,0.09523809523809523,0,0,1,1
bn_0470,10,61,5.2,2,1,0,0,0,0,0.2,0,0,0,1
bn_0471,8,56,6.125,1,1,0,0,0,0,0.125,0,0,1,1
bn_0472,12,78,5.583333333333333,3,1,0,0,0,0,0.25,0,0,0,1
bn_0473,26,147,4.6923076923076925,2,1,0,0,0,0,0.07692307692307693,0,0,1,1
bn_0474,9,63,6.111111111111111,0,0,2,1,0,0,0.2222222222222222,0,0,0,1
bn_0475,7,42,5.142857142857143,0,0,0,0,0,0,0.0,0,0,1,1
bn_0476,17,100,4.9411764705882355,1,1,0,0,0,0,0.058823529411764705,0,0,0,1
bn_0477,14,79,4.714285714285714,0,0,0,0,0,0,0.0,0,0,0,1
bn_0478,10,53,4.4,1,1,0,0,0,0,0.1,0,0,0,1
bn_0479,11,58,4.363636363636363,0,0,3,1,0,0,0.2727272727272727,0,0,0,1
bn_0480,5,31,5.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0481,29,153,4.310344827586207,0,0,1,0,0,0,0.034482758620689655,0,0,0,1
bn_0482,8,62,6.875,1,1,0,0,0,0,0.125,0,0,0,1
bn_0483,29,169,4.862068965517241,2,1,1,0,0,0,0.20689655172413793,0,0,1,1
bn_0484,23,122,4.3478260869565215,2,1,0,0,0,0,0.08695652173913043,0,0,0,1
bn_0485,7,41,5.0,0,0,0,0,1,0,0.14285714285714285,0,0,0,1
bn_0486,15,88,4.933333333333334,0,0,2,0,0,0,0.13333333333333333,0,0,0,1
bn_0487,24,130,4.458333333333333,3,1,0,0,0,0,0.125,0,0,1,1
bn_0488,28,174,5.25,1,1,5,1,0,0,0.21428571428571427,0,0,1,1
bn_0489,12,60,4.083333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0490,14,94,5.785714285714286,0,0,5,1,0,0,0.35714285714285715,0,0,0,1
bn_0491,15,97,5.533333333333333,2,1,0,0,0,0,0.13333333333333333,0,0,1,1
bn_0492,8,42,4.375,0,0,0,0,0,0,0.0,0,0,1,1
bn_0493,8,41,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0494,10,54,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0495,6,46,6.833333333333333,0,0,4,1,0,0,0.6666666666666666,0,0,0,1
bn_0496,11,61,4.636363636363637,1,1,2,1,0,0,0.2727272727272727,0,0,0,1
bn_0497,15,105,6.066666666666666,0,0,9,1,0,0,0.6,0,0,0,1
bn_0498,22,168,6.681818181818182,1,1,24,1,2,0,1.2272727272727273,0,0,1,1
bn_0499,8,38,3.875,1,1,0,0,0,0,0.125,0,0,0,0
bn_0500,24,115,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0501,18,110,5.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0502,17,87,4.176470588235294,0,0,0,0,0,0,0.0,0,0,0,0
bn_0503,4,28,6.25,1,1,0,0,0,0,0.25,0,0,0,0
bn_0504,5,21,3.4,0,0,0,0,0,0,0.0,0,0,1,0
bn_0505,6,29,4.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0506,6,29,4.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0507,29,156,4.413793103448276,0,0,0,0,0,0,0.0,0,0,0,0
bn_0508,12,71,5.0,0,0,1,0,0,0,0.08333333333333333,0,0,0,0
bn_0509,8,45,4.75,0,0,1,0,0,0,0.125,0,0,0,0
bn_0510,6,38,5.5,1,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_0511,25,130,4.24,0,0,0,0,0,0,0.0,0,0,0,0
bn_0512,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0513,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0514,9,56,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0515,10,50,4.1,0,0,0,0,0,0,0.0,0,0,1,0
bn_0516,7,40,4.857142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_0517,7,38,4.571428571428571,0,0,0,0,0,0,0.0,0,0,0,0
bn_0518,34,213,5.294117647058823,0,0,19,1,0,0,0.5588235294117647,0,0,0,0
bn_0519,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0520,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,0
bn_0521,16,92,4.8125,0,0,1,0,0,0,0.0625,0,0,0,0
bn_0522,9,45,4.111111111111111,0,0,0,0,1,0,0.1111111111111111,0,0,0,0
bn_0523,10,62,5.3,1,1,0,0,0,0,0.1,0,0,0,0
bn_0524,20,123,5.2,0,0,0,0,0,0,0.0,0,0,1,0
bn_0525,6,32,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0526,8,45,4.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_0527,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0528,30,177,4.933333333333334,0,0,0,0,0,0,0.0,0,0,0,0
bn_0529,14,83,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0530,6,35,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0531,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0533,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0534,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0535,9,44,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0536,6,22,2.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0537,6,26,3.5,1,1,0,0,1,0,0.3333333333333333,0,0,0,0
bn_0538,7,31,3.5714285714285716,0,0,0,0,0,0,0.0,0,0,0,0
bn_0539,4,22,4.75,3,1,0,0,0,0,0.75,0,0,0,0
bn_0540,8,39,4.0,0,0,0,0,0,1,0.125,0,0,0,0
bn_0542,7,38,4.571428571428571,0,0,0,0,0,0,0.0,0,0,0,0
bn_0543,5,20,3.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_0544,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_0545,7,35,4.142857142857143,0,0,0,0,2,0,0.2857142857142857,0,0,0,0
bn_0546,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,1,0
bn_0547,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,1,0
bn_0548,7,39,4.714285714285714,3,1,0,0,0,0,0.42857142857142855,0,0,0,0
bn_0549,9,45,4.111111111111111,0,0,0,0,0,0,0.0,0,0,0,0
bn_0550,6,30,4.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0551,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0552,4,15,3.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_0553,9,45,4.111111111111111,0,0,1,0,0,0,0.1111111111111111,0,0,0,0
bn_0554,6,33,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0555,13,60,3.6923076923076925,1,1,0,0,0,0,0.07692307692307693,0,0,0,0
bn_0556,6,25,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0557,6,30,4.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0558,5,22,3.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_0559,5,29,5.0,0,0,0,0,0,1,0.2,0,0,0,0
bn_0560,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0561,8,46,4.875,1,1,0,0,0,0,0.125,0,0,1,0
bn_0562,11,52,3.8181818181818183,0,0,0,0,0,0,0.0,0,0,0,0
bn_0563,9,38,3.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0564,7,41,5.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_0565,9,38,3.3333333333333335,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_0566,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_0567,3,15,4.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0568,6,31,4.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0569,7,37,4.428571428571429,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_0570,7,44,5.428571428571429,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_0571,8,56,6.125,2,1,0,0,0,0,0.25,0,0,0,0
bn_0572,5,22,3.6,0,0,0,0,0,0,0.0,0,0,1,0
bn_0573,15,73,3.933333333333333,0,0,0,0,0,0,0.0,0,0,1,0
bn_0574,22,123,4.636363636363637,2,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_0576,7,44,5.428571428571429,1,1,0,0,0,1,0.2857142857142857,0,0,0,0
bn_0577,14,77,4.571428571428571,2,1,0,0,0,0,0.14285714285714285,0,0,1,0
bn_0578,8,36,3.625,1,1,0,0,0,0,0.125,0,0,0,0
bn_0579,9,49,4.555555555555555,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_0580,8,43,4.5,1,1,0,0,0,0,0.125,0,0,1,0
bn_0581,8,43,4.5,1,1,0,0,0,0,0.125,0,0,0,0
bn_0582,9,47,4.333333333333333,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_0583,10,48,3.9,1,1,0,0,0,0,0.1,0,0,1,0
bn_0584,7,40,4.857142857142857,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_0585,16,78,3.9375,1,1,0,0,0,0,0.0625,0,0,0,0
bn_0586,3,25,7.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0587,3,18,5.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0588,5,23,3.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_0589,13,66,4.153846153846154,0,0,0,0,0,0,0.0,0,0,0,0
bn_0590,6,40,5.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0591,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0592,6,28,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0593,8,44,4.625,0,0,0,0,0,0,0.0,0,0,0,0
bn_0594,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_0595,4,20,4.25,0,0,0,0,1,0,0.25,0,0,0,0
bn_0596,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0597,8,37,3.75,0,0,0,0,1,0,0.125,0,0,0,0
bn_0598,9,45,4.111111111111111,0,0,0,0,0,0,0.0,0,0,0,0
bn_0599,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0600,10,56,4.7,0,0,0,0,0,0,0.0,0,0,1,0
bn_0601,8,41,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_0602,6,30,4.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_0603,8,37,3.75,1,1,0,0,0,0,0.125,0,0,0,0
bn_0604,5,18,2.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_0605,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0606,7,43,5.285714285714286,0,0,0,0,0,0,0.0,0,0,0,0
bn_0607,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0608,9,52,4.888888888888889,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_0610,6,30,4.166666666666667,0,0,0,0,1,0,0.16666666666666666,0,0,0,0
bn_0611,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0612,10,47,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_0613,3,18,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0614,6,33,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0615,8,34,3.375,1,1,0,0,0,0,0.125,0,0,0,0
bn_0616,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_0617,6,28,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,1,0
bn_0618,6,29,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0619,6,27,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,1,0
bn_0621,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0622,8,44,4.625,0,0,0,0,0,0,0.0,0,0,0,0
bn_0623,3,20,6.0,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0624,3,9,2.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0625,8,42,4.375,0,0,0,0,0,1,0.125,0,0,0,0
bn_0626,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,0
bn_0627,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_0628,7,36,4.285714285714286,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_0629,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0631,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0633,6,29,4.0,0,0,0,0,0,0,0.0,0,0,1,0
bn_0634,9,46,4.222222222222222,0,0,0,0,0,0,0.0,0,0,0,0
bn_0635,8,36,3.625,0,0,0,0,0,0,0.0,0,0,0,0
bn_0636,5,34,6.0,1,1,0,0,0,0,0.2,0,0,0,0
bn_0637,5,23,3.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_0638,4,25,5.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0639,7,38,4.571428571428571,0,0,0,0,0,0,0.0,0,0,0,0
bn_0640,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_0641,8,43,4.5,2,1,0,0,0,0,0.25,0,0,0,0
bn_0642,7,29,3.2857142857142856,0,0,0,0,0,0,0.0,0,0,0,0
bn_0643,5,32,5.6,0,0,0,0,0,0,0.0,0,0,0,0
bn_0644,8,44,4.625,0,0,0,0,0,0,0.0,0,0,0,0
bn_0645,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0646,4,26,5.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_0648,7,37,4.428571428571429,0,0,0,0,0,0,0.0,0,0,0,0
bn_0649,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0650,4,23,5.0,0,0,0,0,0,1,0.25,0,0,0,0
bn_0651,8,38,3.875,1,1,0,0,0,0,0.125,0,0,0,0
bn_0652,9,58,5.555555555555555,0,0,0,0,0,0,0.1111111111111111,0,0,0,0
bn_0653,17,93,4.529411764705882,0,0,5,1,0,0,0.29411764705882354,0,0,1,0
bn_0654,11,66,5.090909090909091,0,0,0,0,0,0,0.0,0,0,0,0
bn_0655,4,18,3.75,0,0,0,0,1,0,0.25,0,0,0,0
bn_0657,17,89,4.294117647058823,2,1,0,0,0,1,0.17647058823529413,0,0,0,0
bn_0658,8,53,5.75,1,1,0,0,0,0,0.125,0,0,0,0
bn_0659,20,112,4.65,3,1,3,1,0,0,0.3,0,0,0,0
bn_0660,10,44,3.5,1,1,0,0,0,2,0.3,0,0,0,0
bn_0661,5,26,4.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_0663,6,26,3.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0664,3,19,5.666666666666667,2,1,0,0,0,0,0.6666666666666666,0,0,0,0
bn_0665,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_0666,9,43,3.888888888888889,0,0,0,0,0,0,0.0,0,0,0,0
bn_0667,15,88,4.933333333333334,1,1,0,0,0,0,0.06666666666666667,0,0,0,0
bn_0668,19,80,3.263157894736842,1,1,0,0,0,0,0.05263157894736842,0,0,0,0
bn_0669,17,105,5.235294117647059,1,1,1,0,0,0,0.11764705882352941,0,0,0,0
bn_0670,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0671,10,47,3.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_0672,6,36,5.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0673,14,93,5.714285714285714,0,0,1,0,0,0,0.07142857142857142,0,0,0,0
bn_0674,19,99,4.2631578947368425,0,0,0,0,0,0,0.0,0,0,0,0
bn_0675,8,48,5.125,1,1,0,0,0,0,0.125,0,0,0,0
bn_0676,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_0677,24,151,5.333333333333333,2,1,1,0,0,0,0.125,0,0,0,0
bn_0678,6,33,4.666666666666667,2,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0679,3,15,4.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_0680,5,35,6.2,0,0,0,0,0,0,1.6,0,0,0,0
bn_0681,15,78,4.266666666666667,1,1,1,0,1,0,0.2,0,0,0,0
bn_0682,16,100,5.3125,2,1,0,0,0,0,0.125,0,0,0,0
bn_0683,11,56,4.181818181818182,0,0,0,0,0,0,0.0,0,0,0,0
bn_0684,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0685,24,114,3.7916666666666665,2,1,1,0,0,0,0.125,0,0,0,0
bn_0686,19,96,4.105263157894737,2,1,0,0,0,0,0.10526315789473684,0,0,0,0
